epoch,acc,loss,val_acc,val_loss
0,0.6892353892326355,0.5739088654518127,0.7398547530174255,0.5853249430656433
1,0.8020076751708984,0.41123461723327637,0.7958137392997742,0.5462343692779541
2,0.8619179725646973,0.30580082535743713,0.8002989888191223,0.631935715675354
3,0.9006300568580627,0.2289528250694275,0.8210166692733765,0.6163787841796875
4,0.9354976415634155,0.16082502901554108,0.7069628238677979,1.5167685747146606
5,0.955681324005127,0.11466062813997269,0.7703972458839417,1.090345025062561
6,0.9549871683120728,0.109053835272789,0.5888509154319763,1.968278169631958
7,0.9687099456787109,0.07858139276504517,0.8583938479423523,0.5243732333183289
8,0.9829132556915283,0.04906399920582771,0.7035455107688904,1.8697509765625
9,0.9894275665283203,0.03405150771141052,0.8932080268859863,0.3410252332687378
10,0.993005096912384,0.024309970438480377,0.8763349056243896,0.4947114586830139
11,0.9942866563796997,0.019351858645677567,0.8821016550064087,0.4541846215724945
12,0.9941264390945435,0.01938808150589466,0.8534814119338989,0.6781519055366516
13,0.9949274063110352,0.017158595845103264,0.8400256037712097,0.7183342576026917
14,0.9943934082984924,0.019718779250979424,0.8562580347061157,0.6767768859863281
15,0.9955147504806519,0.01424675714224577,0.7058948874473572,2.426802158355713
16,0.9982379078865051,0.007033971603959799,0.8748397827148438,0.6298644542694092
17,0.996742844581604,0.009757230058312416,0.8094831109046936,1.223521113395691
18,0.9843549728393555,0.04189378023147583,0.7840666174888611,1.1537805795669556
19,0.9948205947875977,0.016378087922930717,0.7195642590522766,2.31575870513916
20,0.9978641867637634,0.007963523268699646,0.8865869045257568,0.40924468636512756
21,0.9988253116607666,0.005015432368963957,0.8579666614532471,0.6666513085365295
22,0.9995728135108948,0.002850875025615096,0.7834258675575256,1.2138985395431519
23,0.9998397827148438,0.001049051876179874,0.9045279622077942,0.4164963960647583
24,0.9998931884765625,0.0006038880092091858,0.9060230851173401,0.398817241191864
25,0.9998931884765625,0.00047087049460969865,0.9077317118644714,0.39433595538139343
26,0.9999465942382812,0.0003741356485988945,0.907304584980011,0.4018978476524353
27,0.9998931884765625,0.00036680465564131737,0.9077317118644714,0.4061134457588196
28,0.9999465942382812,0.00034275121288374066,0.9062366485595703,0.42124587297439575
29,0.9998931884765625,0.0004312818346079439,0.9090132713317871,0.44335609674453735
30,0.9999465942382812,0.00035386692616157234,0.9068773984909058,0.39474499225616455
31,0.9999465942382812,0.0002899907703977078,0.9062366485595703,0.4217688739299774
32,0.9998931884765625,0.0002348120469832793,0.9079453349113464,0.42367297410964966
33,0.9998931884765625,0.00022063164215069264,0.9068773984909058,0.44191470742225647
34,0.9999465942382812,0.0002111282228725031,0.9062366485595703,0.42915311455726624
35,0.9998931884765625,0.00044491412700153887,0.9038872122764587,0.5824116468429565
36,0.9695642590522766,0.08278895914554596,0.766552746295929,1.3356907367706299
37,0.986704409122467,0.03343891352415085,0.7003417611122131,3.429049253463745
38,0.996475875377655,0.01216396875679493,0.8423750400543213,0.7337456345558167
39,0.996208906173706,0.010813559405505657,0.8026484251022339,1.0275546312332153
40,0.9981311559677124,0.005270521622151136,0.8677915334701538,0.5922203063964844
41,0.999519407749176,0.0023806451354175806,0.8547629117965698,0.7076787948608398
42,0.9975971579551697,0.006358314771205187,0.8878684043884277,0.5192548036575317
43,0.9924177527427673,0.021423235535621643,0.7272533178329468,2.734501361846924
44,0.9958351254463196,0.011453917250037193,0.8440837264060974,1.0118317604064941
45,0.9981311559677124,0.005309336353093386,0.8126868605613708,1.009506106376648
46,0.999252438545227,0.0027182730846107006,0.676633894443512,2.475399971008301
47,0.999519407749176,0.001693915924988687,0.9117898344993591,0.38847219944000244
48,0.9998397827148438,0.0007013342692516744,0.9098675847053528,0.42648938298225403
49,0.9998931884765625,0.00031053400016389787,0.9179837703704834,0.400821715593338
